timestamp,bin_id,ward,area_type,bin_capacity_liters,bin_location_lat,bin_location_lon,day_of_week,hour_of_day,is_weekend,is_holiday,time_since_last_pickup,bin_fill_percent
2025-08-17 09:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,9,True,False,1,13
2025-08-17 10:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,10,True,False,2,13
2025-08-17 11:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,11,True,False,3,13
2025-08-17 12:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,12,True,False,4,13
2025-08-17 13:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,13,True,False,5,13
2025-08-17 14:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,14,True,False,6,13
2025-08-17 15:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,15,True,False,7,13
2025-08-17 16:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,16,True,False,8,13
2025-08-17 17:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,17,True,False,9,13
2025-08-17 18:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,18,True,False,10,20
2025-08-17 19:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,19,True,False,11,24
2025-08-17 20:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,20,True,False,12,36
2025-08-17 21:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,21,True,False,1,12
2025-08-17 22:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,22,True,False,2,12
2025-08-17 23:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,23,True,False,3,12
2025-08-18 00:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,0,False,False,4,12
2025-08-18 01:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,1,False,False,5,12
2025-08-18 02:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,2,False,False,6,12
2025-08-18 03:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,3,False,False,7,12
2025-08-18 04:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,4,False,False,8,12
2025-08-18 05:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,5,False,False,9,12
2025-08-18 06:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,6,False,False,10,12
2025-08-18 07:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,7,False,False,11,17
2025-08-18 08:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,8,False,False,12,19
2025-08-18 09:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,9,False,False,1,10
2025-08-18 10:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,10,False,False,2,10
2025-08-18 11:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,11,False,False,3,10
2025-08-18 12:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,12,False,False,4,10
2025-08-18 13:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,13,False,False,5,10
2025-08-18 14:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,14,False,False,6,10
2025-08-18 15:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,15,False,False,7,10
2025-08-18 16:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,16,False,False,8,10
2025-08-18 17:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,17,False,False,9,10
2025-08-18 18:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,18,False,False,10,16
2025-08-18 19:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,19,False,False,11,21
2025-08-18 20:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,20,False,False,12,26
2025-08-18 21:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,21,False,False,1,8
2025-08-18 22:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,22,False,False,2,8
2025-08-18 23:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,23,False,False,3,8
2025-08-19 00:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,0,False,False,4,8
2025-08-19 01:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,1,False,False,5,8
2025-08-19 02:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,2,False,False,6,8
2025-08-19 03:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,3,False,False,7,8
2025-08-19 04:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,4,False,False,8,8
2025-08-19 05:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,5,False,False,9,8
2025-08-19 06:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,6,False,False,10,8
2025-08-19 07:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,7,False,False,11,12
2025-08-19 08:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,8,False,False,12,16
2025-08-19 09:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,9,False,False,1,8
2025-08-19 10:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,10,False,False,2,8
2025-08-19 11:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,11,False,False,3,8
2025-08-19 12:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,12,False,False,4,8
2025-08-19 13:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,13,False,False,5,8
2025-08-19 14:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,14,False,False,6,8
2025-08-19 15:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,15,False,False,7,8
2025-08-19 16:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,16,False,False,8,8
2025-08-19 17:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,17,False,False,9,8
2025-08-19 18:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,18,False,False,10,12
2025-08-19 19:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,19,False,False,11,17
2025-08-19 20:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,20,False,False,12,21
2025-08-19 21:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,21,False,False,1,9
2025-08-19 22:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,22,False,False,2,9
2025-08-19 23:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,23,False,False,3,9
2025-08-20 00:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,0,False,False,4,9
2025-08-20 01:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,1,False,False,5,9
2025-08-20 02:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,2,False,False,6,9
2025-08-20 03:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,3,False,False,7,9
2025-08-20 04:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,4,False,False,8,9
2025-08-20 05:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,5,False,False,9,9
2025-08-20 06:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,6,False,False,10,9
2025-08-20 07:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,7,False,False,11,12
2025-08-20 08:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,8,False,False,12,16
2025-08-20 09:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,9,False,False,1,8
2025-08-20 10:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,10,False,False,2,8
2025-08-20 11:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,11,False,False,3,8
2025-08-20 12:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,12,False,False,4,8
2025-08-20 13:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,13,False,False,5,8
2025-08-20 14:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,14,False,False,6,8
2025-08-20 15:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,15,False,False,7,8
2025-08-20 16:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,16,False,False,8,8
2025-08-20 17:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,17,False,False,9,8
2025-08-20 18:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,18,False,False,10,14
2025-08-20 19:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,19,False,False,11,22
2025-08-20 20:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,20,False,False,12,27
2025-08-20 21:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,21,False,False,1,9
2025-08-20 22:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,22,False,False,2,9
2025-08-20 23:00:00,110,K/East,Residential,600,19.0691,72.8765,Wednesday,23,False,False,3,9
2025-08-21 00:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,0,False,False,4,9
2025-08-21 01:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,1,False,False,5,9
2025-08-21 02:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,2,False,False,6,9
2025-08-21 03:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,3,False,False,7,9
2025-08-21 04:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,4,False,False,8,9
2025-08-21 05:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,5,False,False,9,9
2025-08-21 06:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,6,False,False,10,9
2025-08-21 07:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,7,False,False,11,14
2025-08-21 08:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,8,False,False,12,19
2025-08-21 09:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,9,False,False,1,10
2025-08-21 10:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,10,False,False,2,10
2025-08-21 11:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,11,False,False,3,10
2025-08-21 12:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,12,False,False,4,10
2025-08-21 13:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,13,False,False,5,10
2025-08-21 14:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,14,False,False,6,10
2025-08-21 15:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,15,False,False,7,10
2025-08-21 16:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,16,False,False,8,10
2025-08-21 17:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,17,False,False,9,10
2025-08-21 18:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,18,False,False,10,16
2025-08-21 19:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,19,False,False,11,20
2025-08-21 20:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,20,False,False,12,23
2025-08-21 21:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,21,False,False,1,8
2025-08-21 22:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,22,False,False,2,8
2025-08-21 23:00:00,110,K/East,Residential,600,19.0691,72.8765,Thursday,23,False,False,3,8
2025-08-22 00:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,0,False,False,4,8
2025-08-22 01:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,1,False,False,5,8
2025-08-22 02:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,2,False,False,6,8
2025-08-22 03:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,3,False,False,7,8
2025-08-22 04:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,4,False,False,8,8
2025-08-22 05:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,5,False,False,9,8
2025-08-22 06:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,6,False,False,10,8
2025-08-22 07:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,7,False,False,11,12
2025-08-22 08:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,8,False,False,12,17
2025-08-22 09:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,9,False,False,1,2
2025-08-22 10:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,10,False,False,2,2
2025-08-22 11:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,11,False,False,3,2
2025-08-22 12:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,12,False,False,4,2
2025-08-22 13:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,13,False,False,5,2
2025-08-22 14:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,14,False,False,6,2
2025-08-22 15:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,15,False,False,7,2
2025-08-22 16:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,16,False,False,8,2
2025-08-22 17:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,17,False,False,9,2
2025-08-22 18:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,18,False,False,10,6
2025-08-22 19:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,19,False,False,11,13
2025-08-22 20:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,20,False,False,12,20
2025-08-22 21:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,21,False,False,1,6
2025-08-22 22:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,22,False,False,2,6
2025-08-22 23:00:00,110,K/East,Residential,600,19.0691,72.8765,Friday,23,False,False,3,6
2025-08-23 00:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,0,True,False,4,6
2025-08-23 01:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,1,True,False,5,6
2025-08-23 02:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,2,True,False,6,6
2025-08-23 03:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,3,True,False,7,6
2025-08-23 04:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,4,True,False,8,6
2025-08-23 05:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,5,True,False,9,6
2025-08-23 06:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,6,True,False,10,6
2025-08-23 07:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,7,True,False,11,12
2025-08-23 08:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,8,True,False,12,23
2025-08-23 09:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,9,True,False,1,7
2025-08-23 10:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,10,True,False,2,7
2025-08-23 11:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,11,True,False,3,7
2025-08-23 12:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,12,True,False,4,7
2025-08-23 13:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,13,True,False,5,7
2025-08-23 14:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,14,True,False,6,7
2025-08-23 15:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,15,True,False,7,7
2025-08-23 16:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,16,True,False,8,7
2025-08-23 17:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,17,True,False,9,7
2025-08-23 18:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,18,True,False,10,14
2025-08-23 19:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,19,True,False,11,21
2025-08-23 20:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,20,True,False,12,32
2025-08-23 21:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,21,True,False,1,16
2025-08-23 22:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,22,True,False,2,16
2025-08-23 23:00:00,110,K/East,Residential,600,19.0691,72.8765,Saturday,23,True,False,3,16
2025-08-24 00:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,0,True,False,4,16
2025-08-24 01:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,1,True,False,5,16
2025-08-24 02:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,2,True,False,6,16
2025-08-24 03:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,3,True,False,7,16
2025-08-24 04:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,4,True,False,8,16
2025-08-24 05:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,5,True,False,9,16
2025-08-24 06:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,6,True,False,10,16
2025-08-24 07:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,7,True,False,11,22
2025-08-24 08:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,8,True,False,12,28
2025-08-24 09:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,9,True,False,1,7
2025-08-24 10:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,10,True,False,2,7
2025-08-24 11:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,11,True,False,3,7
2025-08-24 12:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,12,True,False,4,7
2025-08-24 13:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,13,True,False,5,7
2025-08-24 14:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,14,True,False,6,7
2025-08-24 15:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,15,True,False,7,7
2025-08-24 16:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,16,True,False,8,7
2025-08-24 17:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,17,True,False,9,7
2025-08-24 18:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,18,True,False,10,14
2025-08-24 19:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,19,True,False,11,25
2025-08-24 20:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,20,True,False,12,36
2025-08-24 21:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,21,True,False,1,8
2025-08-24 22:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,22,True,False,2,8
2025-08-24 23:00:00,110,K/East,Residential,600,19.0691,72.8765,Sunday,23,True,False,3,8
2025-08-25 00:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,0,False,False,4,8
2025-08-25 01:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,1,False,False,5,8
2025-08-25 02:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,2,False,False,6,8
2025-08-25 03:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,3,False,False,7,8
2025-08-25 04:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,4,False,False,8,8
2025-08-25 05:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,5,False,False,9,8
2025-08-25 06:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,6,False,False,10,8
2025-08-25 07:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,7,False,False,11,15
2025-08-25 08:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,8,False,False,12,20
2025-08-25 09:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,9,False,False,1,8
2025-08-25 10:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,10,False,False,2,8
2025-08-25 11:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,11,False,False,3,8
2025-08-25 12:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,12,False,False,4,8
2025-08-25 13:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,13,False,False,5,8
2025-08-25 14:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,14,False,False,6,8
2025-08-25 15:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,15,False,False,7,8
2025-08-25 16:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,16,False,False,8,8
2025-08-25 17:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,17,False,False,9,8
2025-08-25 18:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,18,False,False,10,15
2025-08-25 19:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,19,False,False,11,18
2025-08-25 20:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,20,False,False,12,24
2025-08-25 21:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,21,False,False,1,6
2025-08-25 22:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,22,False,False,2,6
2025-08-25 23:00:00,110,K/East,Residential,600,19.0691,72.8765,Monday,23,False,False,3,6
2025-08-26 00:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,0,False,False,4,6
2025-08-26 01:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,1,False,False,5,6
2025-08-26 02:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,2,False,False,6,6
2025-08-26 03:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,3,False,False,7,6
2025-08-26 04:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,4,False,False,8,6
2025-08-26 05:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,5,False,False,9,6
2025-08-26 06:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,6,False,False,10,6
2025-08-26 07:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,7,False,False,11,13
2025-08-26 08:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,8,False,False,12,15
2025-08-26 09:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,9,False,False,1,7
2025-08-26 10:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,10,False,False,2,7
2025-08-26 11:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,11,False,False,3,7
2025-08-26 12:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,12,False,False,4,7
2025-08-26 13:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,13,False,False,5,7
2025-08-26 14:00:00,110,K/East,Residential,600,19.0691,72.8765,Tuesday,14,False,False,6,7
